500,10
600,13
700,15
800,17
900,23
1000,25
1100,31
1200,32
1300,40
1400,44
1500,51
1600,57
1700,63
1800,74
1900,75
2000,86
2100,97
2200,101
2300,114
2400,121
2500,130
2600,144
2700,153
2800,163
2900,187
3000,184
3100,208
3200,207
3300,234
3400,238
3500,248
3600,275
3700,291
3800,289
3900,319
4000,333
4100,345
4200,354
4300,374
4400,393
4500,414
4600,436
4700,453
4800,473
4900,468
5000,498
5100,532
5200,553
5300,566
5400,601
5500,606
5600,648
5700,631
5800,677
5900,682
6000,734
6100,742
6200,795
6300,799
6400,846
6500,829
6600,899
6700,908
6800,978
6900,981
7000,993
7100,1028
7200,1116
7300,1127
7400,1124
7500,1101
7600,1210
7700,1205
7800,1214
7900,1263
8000,1331
8100,1378
8200,1394
8300,1419
8400,1506
8500,1496
8600,1498
8700,1556
8800,1587
8900,1564
9000,1610
9100,1663
9200,1746
9300,1795
9400,1745
9500,1824
9600,1893
9700,1923
9800,1881
9900,2076
10000,1998
2043
2121
