100,1
200,10
300,26
400,56
500,85
600,138
700,213
800,320
900,449
1000,595
1100,823
1200,1027
1300,1296
1400,1602
1500,1990
1600,2480
1700,2876
1800,3461
1900,3990
2000,4785
2100,5540
2200,6513
2300,7818
2400,8499
2500,9728
2600,10978
2700,12270
2800,14020
2900,15659
3000,18129
3100,19413
3200,22556
3300,23826
3400,27591
3500,27913
3600,30869
3700,34170
3800,38927
3900,41392
4000,45700
4100,45891
4200,52747
4300,52765
4400,59113
4500,63280
4600,67502
4700,72512
4800,76413
4900,82410
5000,87679
5100,93177
5200,98404
5300,101129
5400,112495
5500,119749
5600,127039
5700,131222
5800,140263
5900,146580
6000,160273
6100,163151
6200,173837
6300,179786
6400,188051
6500,197519
6600,216300
6700,211717
6800,224899
6900,240602
7000,250415
7100,273179
7200,269536
7300,275894
7400,310507
7500,310717
7600,319476
7700,327270
7800,364967
7900,368222
8000,394336
8100,381533
8200,421249
8300,412429
8400,463110
8500,442678
8600,0
6
