100,18
200,103
300,303
400,722
500,1374
600,2380
700,3731
800,5648
900,7568
1000,11169
1100,14680
1200,18561
1300,22856
1400,29467
1500,35917
1600,42992
1700,52309
1800,64218
1900,76387
2000,92832
2100,101029
2200,118568
2300,134597
2400,156177
2500,181631
2600,205005
2700,226171
2800,255270
2900,278215
3000,310263
3100,339752
3200,372565
3300,408614
3400,452569
3500,495332
3600,545456
3700,603026
3800,641500
3900,701000
4000,761454
4100,801773
4200,873889
4300,939140
4400,1001283
4500,37
38
1
1
1
1
0
1
0
0
0
0
1
5
38
36
37
16
18
